strategy,query_id,type,repeat,latency_us,candidate_count,filter_queries,inverted_lookups,posting_records_read,full_tag_distance_computations
prefuzz,enron_full_219044,text,1,95,2,7,7,14,2
prefuzz,enron_full_219142,text,1,87,1,7,7,7,1
prefuzz,enron_full_219243,text,1,105,2,7,7,14,2
prefuzz,enron_full_219501,text,1,21,0,7,1,1,1
prefuzz,enron_full_219509,text,1,23,0,7,1,1,1
prefuzz,enron_full_219658,text,1,3,0,7,0,0,0
prefuzz,enron_full_220234,text,1,109,3,7,7,21,3
prefuzz,enron_full_220556,text,1,99,2,7,7,14,2
prefuzz,enron_full_221304,text,1,103,3,7,7,21,3
prefuzz,enron_full_223253,text,1,130,5,7,7,35,5
prefuzz,enron_full_223630,text,1,94,2,7,7,14,2
prefuzz,enron_full_223933,text,1,105,3,7,7,21,3
prefuzz,enron_full_224076,text,1,94,2,7,7,14,2
prefuzz,enron_full_224176,text,1,106,3,7,7,21,3
prefuzz,enron_full_224421,text,1,127,4,7,7,28,4
prefuzz,enron_full_226002,text,1,3,0,7,0,0,0
prefuzz,enron_full_226675,text,1,96,2,7,7,14,2
prefuzz,enron_full_227135,text,1,93,2,7,7,14,2
prefuzz,enron_full_227290,text,1,2,0,7,0,0,0
prefuzz,enron_full_227315,text,1,87,1,7,7,7,1
prefuzz,enron_full_227317,text,1,100,2,7,7,14,2
prefuzz,enron_full_227401,text,1,107,3,7,7,21,3
prefuzz,enron_full_227576,text,1,119,4,7,7,28,4
prefuzz,enron_full_228518,text,1,117,4,7,7,28,4
prefuzz,enron_full_228640,text,1,117,4,7,7,28,4
prefuzz,enron_full_229065,text,1,116,3,7,7,21,3
prefuzz,enron_full_229125,text,1,101,3,7,7,21,3
prefuzz,enron_full_230449,text,1,152,7,7,7,49,7
prefuzz,enron_full_230615,text,1,117,4,7,7,28,4
prefuzz,enron_full_231206,text,1,95,2,7,7,14,2
prefuzz,enron_full_232509,text,1,99,2,7,7,14,2
prefuzz,enron_full_232529,text,1,435,33,7,7,231,33
prefuzz,enron_full_232592,text,1,123,5,7,7,35,5
prefuzz,enron_full_232830,text,1,128,5,7,7,35,5
prefuzz,enron_full_232998,text,1,114,4,7,7,28,4
prefuzz,enron_full_233012,text,1,115,5,7,7,35,5
prefuzz,enron_full_233273,text,1,117,4,7,7,28,4
prefuzz,enron_full_233711,text,1,128,5,7,7,35,5
prefuzz,enron_full_233845,text,1,107,3,7,7,21,3
prefuzz,enron_full_234397,text,1,157,7,7,7,49,7
prefuzz,enron_full_235427,text,1,110,3,7,7,21,3
prefuzz,enron_full_237126,text,1,113,4,7,7,28,4
prefuzz,enron_full_238037,text,1,143,7,7,7,49,7
prefuzz,enron_full_238970,text,1,115,4,7,7,28,4
prefuzz,enron_full_239927,text,1,131,5,7,7,35,5
prefuzz,enron_full_240437,text,1,91,2,7,7,14,2
prefuzz,enron_full_240888,text,1,1100,23,7,7,287,126
prefuzz,enron_full_241204,text,1,1262,119,7,7,833,119
prefuzz,enron_full_242121,text,1,153,7,7,7,49,7
prefuzz,enron_full_242149,text,1,117,4,7,7,28,4
prefuzz,enron_full_242702,text,1,111,3,7,7,21,3
prefuzz,enron_full_242763,text,1,134,5,7,7,35,5
prefuzz,enron_full_243198,text,1,109,3,7,7,21,3
prefuzz,enron_full_243425,text,1,134,5,7,7,35,5
prefuzz,enron_full_244168,text,1,130,4,7,7,28,4
prefuzz,enron_full_244538,text,1,117,4,7,7,28,4
prefuzz,enron_full_244857,text,1,103,3,7,7,21,3
prefuzz,enron_full_244901,text,1,114,4,7,7,28,4
prefuzz,enron_full_244915,text,1,121,5,7,7,35,5
prefuzz,enron_full_245469,text,1,129,5,7,7,35,5
prefuzz,enron_full_246185,text,1,120,4,7,7,28,4
prefuzz,enron_full_246287,text,1,98,4,7,7,28,4
prefuzz,enron_full_246288,text,1,123,7,7,7,49,7
prefuzz,enron_full_246340,text,1,89,2,7,7,14,2
prefuzz,enron_full_246689,text,1,104,5,7,7,35,5
prefuzz,enron_full_246896,text,1,102,4,7,7,28,4
prefuzz,enron_full_247095,text,1,94,3,7,7,21,3
prefuzz,enron_full_247286,text,1,94,3,7,7,21,3
prefuzz,enron_full_247295,text,1,80,2,7,7,14,2
prefuzz,enron_full_247605,text,1,84,2,7,7,14,2
prefuzz,enron_full_247963,text,1,93,3,7,7,21,3
prefuzz,enron_full_248460,text,1,77,2,7,7,14,2
prefuzz,enron_full_248776,text,1,108,5,7,7,35,5
prefuzz,enron_full_249257,text,1,3,0,7,0,0,0
prefuzz,enron_full_250519,text,1,88,3,7,7,21,3
prefuzz,enron_full_250725,text,1,91,2,7,7,14,2
prefuzz,enron_full_252462,text,1,2,0,7,0,0,0
prefuzz,enron_full_253509,text,1,2,0,7,0,0,0
prefuzz,enron_full_253676,text,1,164,10,7,7,70,10
prefuzz,enron_full_253776,text,1,256,22,7,7,154,22
prefuzz,enron_full_253875,text,1,540,12,7,7,133,52
prefuzz,enron_full_254022,text,1,821,78,7,7,549,81
prefuzz,enron_full_254732,text,1,394,31,7,7,217,31
prefuzz,enron_full_254813,text,1,90,1,7,7,7,1
prefuzz,enron_full_254930,text,1,3,0,7,0,0,0
prefuzz,enron_full_256359,text,1,3,0,7,0,0,0
prefuzz,enron_full_256719,text,1,3,0,7,0,0,0
prefuzz,enron_full_257223,text,1,3,0,7,0,0,0
prefuzz,enron_full_257476,text,1,2,0,7,0,0,0
prefuzz,enron_full_257526,text,1,3,0,7,0,0,0
prefuzz,enron_full_258106,text,1,2,0,7,0,0,0
prefuzz,enron_full_258436,text,1,3,0,7,0,0,0
prefuzz,enron_full_259050,text,1,99,2,7,7,14,2
prefuzz,enron_full_259076,text,1,3,0,7,0,0,0
prefuzz,enron_full_259321,text,1,90,1,7,7,7,1
prefuzz,enron_full_260192,text,1,122,4,7,7,28,4
prefuzz,enron_full_261884,text,1,2,0,7,0,0,0
prefuzz,enron_full_262514,text,1,727,63,7,7,441,63
prefuzz,enron_full_262785,text,1,3,0,7,0,0,0
prefuzz,enron_full_263240,text,1,102,2,7,7,14,2
prefuzz,enron_full_264723,text,1,3,0,7,0,0,0
prefuzz,enron_full_265023,text,1,131,5,7,7,35,5
prefuzz,enron_full_265448,text,1,467,38,7,7,266,38
prefuzz,enron_full_265746,text,1,119,4,7,7,28,4
prefuzz,enron_full_265774,text,1,325,8,7,7,80,26
prefuzz,enron_full_266026,text,1,80,1,7,7,7,1
prefuzz,enron_full_266097,text,1,2,0,7,0,0,0
prefuzz,enron_full_267067,text,1,88,2,7,7,14,2
prefuzz,enron_full_267198,text,1,82,2,7,7,14,2
prefuzz,enron_full_268981,text,1,82,2,7,7,14,2
prefuzz,enron_full_269702,text,1,674,0,7,6,116,113
prefuzz,enron_full_270257,text,1,321,0,7,5,48,48
prefuzz,enron_full_270526,text,1,110,2,7,7,14,2
prefuzz,enron_full_271097,text,1,97,2,7,7,14,2
prefuzz,enron_full_271232,text,1,94,2,7,7,14,2
prefuzz,enron_full_272570,text,1,2,0,7,0,0,0
prefuzz,enron_full_273248,text,1,136,6,7,7,42,6
prefuzz,enron_full_273363,text,1,137,7,7,7,49,7
prefuzz,enron_full_273791,text,1,103,2,7,7,14,2
prefuzz,enron_full_273820,text,1,79,1,7,7,7,1
prefuzz,enron_full_273961,text,1,85,1,7,7,7,1
prefuzz,enron_full_274206,text,1,83,1,7,7,7,1
prefuzz,enron_full_274561,text,1,87,1,7,7,7,1
prefuzz,enron_full_274757,text,1,127,2,7,7,14,2
prefuzz,enron_full_274786,text,1,3,0,7,0,0,0
prefuzz,enron_full_275183,text,1,2,0,7,0,0,0
prefuzz,enron_full_275570,text,1,83,1,7,7,7,1
prefuzz,enron_full_276028,text,1,3,0,7,0,0,0
prefuzz,enron_full_276324,text,1,87,1,7,7,7,1
prefuzz,enron_full_276342,text,1,104,3,7,7,21,3
prefuzz,enron_full_277439,text,1,3,0,7,0,0,0
prefuzz,enron_full_277990,text,1,88,1,7,7,7,1
prefuzz,enron_full_278811,text,1,100,2,7,7,14,2
prefuzz,enron_full_279563,text,1,98,3,7,7,21,3
prefuzz,enron_full_279751,text,1,301,21,7,7,147,21
prefuzz,enron_full_280423,text,1,3,0,7,0,0,0
prefuzz,enron_full_280603,text,1,3,0,7,0,0,0
prefuzz,enron_full_281547,text,1,3,0,7,0,0,0
prefuzz,enron_full_282395,text,1,100,2,7,7,14,2
prefuzz,enron_full_283356,text,1,155,7,7,7,49,7
prefuzz,enron_full_283839,text,1,154,7,7,7,49,7
prefuzz,enron_full_283868,text,1,137,7,7,7,49,7
prefuzz,enron_full_284197,text,1,376,29,7,7,203,29
prefuzz,enron_full_284956,text,1,98,1,7,7,7,1
prefuzz,enron_full_285559,text,1,98,2,7,7,14,2
prefuzz,enron_full_286024,text,1,118,4,7,7,28,4
prefuzz,enron_full_286036,text,1,125,5,7,7,35,5
prefuzz,enron_full_286164,text,1,105,4,7,7,28,4
prefuzz,enron_full_286899,text,1,75,1,7,7,7,1
prefuzz,enron_full_287012,text,1,2,0,7,0,0,0
prefuzz,enron_full_287512,text,1,83,2,7,7,14,2
prefuzz,enron_full_287655,text,1,85,2,7,7,14,2
prefuzz,enron_full_287736,text,1,101,4,7,7,28,4
prefuzz,enron_full_287760,text,1,86,2,7,7,14,2
prefuzz,enron_full_287778,text,1,143,8,7,7,56,8
prefuzz,enron_full_288938,text,1,121,6,7,7,42,6
prefuzz,enron_full_289243,text,1,2,0,7,0,0,0
prefuzz,enron_full_291054,text,1,2,0,7,0,0,0
prefuzz,enron_full_291275,text,1,2,0,7,0,0,0
prefuzz,enron_full_291375,text,1,2,0,7,0,0,0
prefuzz,enron_full_291790,text,1,85,2,7,7,14,2
prefuzz,enron_full_292561,text,1,85,2,7,7,14,2
prefuzz,enron_full_292656,text,1,108,2,7,7,14,2
prefuzz,enron_full_293066,text,1,98,2,7,7,14,2
prefuzz,enron_full_293083,text,1,107,3,7,7,21,3
prefuzz,enron_full_293619,text,1,100,2,7,7,14,2
prefuzz,enron_full_293948,text,1,35,0,7,2,2,1
prefuzz,enron_full_293985,text,1,92,2,7,7,14,2
prefuzz,enron_full_295023,text,1,94,2,7,7,14,2
prefuzz,enron_full_295246,text,1,120,0,7,2,11,11
prefuzz,enron_full_296957,text,1,3,0,7,0,0,0
prefuzz,enron_full_298392,text,1,2,0,7,0,0,0
prefuzz,enron_full_298764,text,1,3,0,7,0,0,0
prefuzz,enron_full_299033,text,1,2,0,7,0,0,0
prefuzz,enron_full_299289,text,1,121,4,7,7,28,4
prefuzz,enron_full_299345,text,1,86,1,7,7,7,1
prefuzz,enron_full_299690,text,1,98,2,7,7,14,2
prefuzz,enron_full_300310,text,1,94,2,7,7,14,2
prefuzz,enron_full_300702,text,1,107,3,7,7,21,3
prefuzz,enron_full_301521,text,1,98,2,7,7,14,2
prefuzz,enron_full_301926,text,1,98,2,7,7,14,2
prefuzz,enron_full_302529,text,1,99,2,7,7,14,2
prefuzz,enron_full_303527,text,1,117,3,7,7,21,3
prefuzz,enron_full_304134,text,1,97,2,7,7,14,2
prefuzz,enron_full_304324,text,1,90,1,7,7,7,1
prefuzz,enron_full_305112,text,1,107,3,7,7,21,3
prefuzz,enron_full_305491,text,1,94,2,7,7,14,2
prefuzz,enron_full_305595,text,1,95,2,7,7,14,2
prefuzz,enron_full_306022,text,1,86,1,7,7,7,1
prefuzz,enron_full_306282,text,1,2749,264,7,7,1848,264
prefuzz,enron_full_306838,text,1,111,3,7,7,21,3
prefuzz,enron_full_306879,text,1,87,2,7,7,14,2
prefuzz,enron_full_307066,text,1,87,2,7,7,14,2
prefuzz,enron_full_307536,text,1,90,2,7,7,14,2
prefuzz,enron_full_307959,text,1,80,1,7,7,7,1
prefuzz,enron_full_308283,text,1,84,2,7,7,14,2
prefuzz,enron_full_308504,text,1,100,2,7,7,14,2
prefuzz,enron_full_308666,text,1,120,3,7,7,21,3
prefuzz,enron_full_310049,text,1,99,2,7,7,14,2
prefuzz,enron_full_310050,text,1,94,2,7,7,14,2
prefuzz,enron_full_310056,text,1,89,2,7,7,14,2
prefuzz,enron_full_310895,text,1,88,1,7,7,7,1
prefuzz,enron_full_310913,text,1,83,1,7,7,7,1
prefuzz,enron_full_311017,text,1,82,1,7,7,7,1
prefuzz,enron_full_313090,text,1,105,3,7,7,21,3
prefuzz,enron_full_314206,text,1,82,1,7,7,7,1
prefuzz,enron_full_314362,text,1,114,3,7,7,21,3
prefuzz,enron_full_315231,text,1,99,2,7,7,14,2
prefuzz,enron_full_315279,text,1,105,3,7,7,21,3
prefuzz,enron_full_315623,text,1,132,3,7,7,21,3
prefuzz,enron_full_316006,text,1,133,2,7,7,25,8
prefuzz,enron_full_317192,text,1,104,1,7,7,10,4
prefuzz,enron_full_317451,text,1,83,1,7,7,7,1
prefuzz,enron_full_318133,text,1,106,3,7,7,21,3
prefuzz,enron_full_318207,text,1,111,3,7,7,21,3
prefuzz,enron_full_318845,text,1,92,1,7,7,7,1
prefuzz,enron_full_318909,text,1,84,1,7,7,7,1
prefuzz,enron_full_319080,text,1,94,2,7,7,14,2
prefuzz,enron_full_319320,text,1,107,3,7,7,21,3
prefuzz,enron_full_319952,text,1,102,3,7,7,21,3
prefuzz,enron_full_320564,text,1,82,1,7,7,7,1
prefuzz,enron_full_320626,text,1,86,1,7,7,7,1
prefuzz,enron_full_321445,text,1,96,2,7,7,14,2
prefuzz,enron_full_321807,text,1,113,3,7,7,21,3
prefuzz,enron_full_321918,text,1,81,2,7,7,14,2
prefuzz,enron_full_322149,text,1,87,3,7,7,21,3
prefuzz,enron_full_322706,text,1,92,2,7,7,14,2
prefuzz,enron_full_322737,text,1,84,2,7,7,14,2
prefuzz,enron_full_322757,text,1,92,3,7,7,21,3
prefuzz,enron_full_324000,text,1,351,30,7,7,210,30
prefuzz,enron_full_324353,text,1,21,0,7,1,1,1
prefuzz,enron_full_325002,text,1,85,2,7,7,14,2
prefuzz,enron_full_325131,text,1,113,3,7,7,24,6
prefuzz,enron_full_325547,text,1,75,1,7,7,7,1
prefuzz,enron_full_326276,text,1,85,2,7,7,14,2
prefuzz,enron_full_326406,text,1,82,1,7,7,7,1
prefuzz,enron_full_326699,text,1,83,2,7,7,14,2
prefuzz,enron_full_326891,text,1,92,3,7,7,21,3
prefuzz,enron_full_327398,text,1,83,2,7,7,14,2
prefuzz,enron_full_327734,text,1,76,1,7,7,7,1
prefuzz,enron_full_330743,text,1,89,2,7,7,14,2
prefuzz,enron_full_330847,text,1,154,2,7,7,30,14
prefuzz,enron_full_331065,text,1,2,0,7,0,0,0
prefuzz,enron_full_331235,text,1,110,5,7,7,35,5
prefuzz,enron_full_331309,text,1,2,0,7,0,0,0
prefuzz,enron_full_332147,text,1,2,0,7,0,0,0
prefuzz,enron_full_332523,text,1,83,2,7,7,14,2
prefuzz,enron_full_333276,text,1,71,1,7,7,7,1
prefuzz,enron_full_333308,text,1,81,2,7,7,14,2
prefuzz,enron_full_333309,text,1,88,2,7,7,14,2
prefuzz,enron_full_334798,text,1,2,0,7,0,0,0
prefuzz,enron_full_335428,text,1,91,3,7,7,21,3
prefuzz,enron_full_335498,text,1,98,2,7,7,14,2
prefuzz,enron_full_335546,text,1,94,2,7,7,14,2
prefuzz,enron_full_335575,text,1,204,2,7,7,27,15
prefuzz,enron_full_335623,text,1,85,1,7,7,7,1
prefuzz,enron_full_335857,text,1,151,7,7,7,49,7
prefuzz,enron_full_335946,text,1,148,7,7,7,49,7
prefuzz,enron_full_336542,text,1,137,6,7,7,42,6
prefuzz,enron_full_337267,text,1,123,5,7,7,35,5
prefuzz,enron_full_337292,text,1,227,15,7,7,105,15
prefuzz,enron_full_337470,text,1,96,2,7,7,14,2
prefuzz,enron_full_339638,text,1,3,0,7,0,0,0
prefuzz,enron_full_340418,text,1,107,3,7,7,21,3
prefuzz,enron_full_340472,text,1,1051,94,7,7,658,94
prefuzz,enron_full_340761,text,1,88,1,7,7,7,1
prefuzz,enron_full_341249,text,1,111,2,7,7,14,2
prefuzz,enron_full_341362,text,1,131,6,7,7,42,6
prefuzz,enron_full_342301,text,1,77,1,7,7,7,1
prefuzz,enron_full_342735,text,1,95,3,7,7,21,3
prefuzz,enron_full_344191,text,1,77,1,7,7,7,1
prefuzz,enron_full_344335,text,1,77,1,7,7,7,1
prefuzz,enron_full_344645,text,1,2,0,7,0,0,0
prefuzz,enron_full_345595,text,1,76,1,7,7,7,1
prefuzz,enron_full_345814,text,1,77,1,7,7,7,1
prefuzz,enron_full_348142,text,1,76,1,7,7,7,1
prefuzz,enron_full_348438,text,1,2,0,7,0,0,0
prefuzz,enron_full_349353,text,1,2,0,7,0,0,0
prefuzz,enron_full_349483,text,1,2,0,7,0,0,0
prefuzz,enron_full_352068,text,1,2,0,7,0,0,0
prefuzz,enron_full_352183,text,1,77,1,7,7,7,1
prefuzz,enron_full_352410,text,1,119,6,7,7,42,6
prefuzz,enron_full_352552,text,1,2,0,7,0,0,0
prefuzz,enron_full_353158,text,1,81,1,7,7,10,2
prefuzz,enron_full_353883,text,1,3,0,7,0,0,0
prefuzz,enron_full_354290,text,1,52,0,7,3,4,3
prefuzz,enron_full_355229,text,1,2,0,7,0,0,0
prefuzz,enron_full_355694,text,1,83,1,7,7,7,1
prefuzz,enron_full_355895,text,1,2,0,7,0,0,0
prefuzz,enron_full_356569,text,1,2,0,7,0,0,0
prefuzz,enron_full_356908,text,1,71,1,7,7,7,1
prefuzz,enron_full_356976,text,1,28,0,7,2,2,1
prefuzz,enron_full_358597,text,1,2,0,7,0,0,0
prefuzz,enron_full_358915,text,1,2,0,7,0,0,0
prefuzz,enron_full_360085,text,1,78,1,7,7,7,1
prefuzz,enron_full_360983,text,1,75,1,7,7,7,1
prefuzz,enron_full_362389,text,1,71,1,7,7,7,1
prefuzz,enron_full_363120,text,1,144,8,7,7,56,8
prefuzz,enron_full_363607,text,1,2,0,7,0,0,0
prefuzz,enron_full_363846,text,1,2,0,7,0,0,0
prefuzz,enron_full_363876,text,1,138,5,7,7,35,5
prefuzz,enron_full_364025,text,1,3,0,7,0,0,0
prefuzz,enron_full_364586,text,1,490,39,7,7,273,39
prefuzz,enron_full_365105,text,1,3,0,7,0,0,0
prefuzz,enron_full_365478,text,1,3,0,7,0,0,0
prefuzz,enron_full_365497,text,1,98,2,7,7,14,2
prefuzz,enron_full_365509,text,1,104,3,7,7,21,3
prefuzz,enron_full_365947,text,1,3,0,7,0,0,0
prefuzz,enron_full_366510,text,1,85,1,7,7,7,1
prefuzz,enron_full_366895,text,1,92,1,7,7,7,1
prefuzz,enron_full_367052,text,1,3,0,7,0,0,0
prefuzz,enron_full_367129,text,1,3,0,7,0,0,0
prefuzz,enron_full_367319,text,1,2,0,7,0,0,0
prefuzz,enron_full_367765,text,1,83,1,7,7,7,1
prefuzz,enron_full_367912,text,1,3,0,7,0,0,0
prefuzz,enron_full_368156,text,1,2,0,7,0,0,0
prefuzz,enron_full_368318,text,1,2,0,7,0,0,0
prefuzz,enron_full_369168,text,1,86,1,7,7,7,1
prefuzz,enron_full_369419,text,1,143,6,7,7,42,6
prefuzz,enron_full_370439,text,1,482,39,7,7,273,39
prefuzz,enron_full_371121,text,1,3,0,7,0,0,0
prefuzz,enron_full_373728,text,1,85,1,7,7,7,1
prefuzz,enron_full_373978,text,1,99,2,7,7,14,2
prefuzz,enron_full_374719,text,1,88,1,7,7,7,1
prefuzz,enron_full_374736,text,1,104,3,7,7,21,3
prefuzz,enron_full_375606,text,1,164,8,7,7,56,8
prefuzz,enron_full_376013,text,1,115,3,7,7,21,3
prefuzz,enron_full_376710,text,1,99,2,7,7,14,2
prefuzz,enron_full_377221,text,1,88,1,7,7,7,1
prefuzz,enron_full_377377,text,1,79,1,7,7,7,1
prefuzz,enron_full_378712,text,1,100,2,7,7,14,2
prefuzz,enron_full_378826,text,1,96,2,7,7,14,2
prefuzz,enron_full_379382,text,1,122,4,7,7,28,4
prefuzz,enron_full_379515,text,1,106,3,7,7,21,3
prefuzz,enron_full_380183,text,1,515,43,7,7,301,43
prefuzz,enron_full_380419,text,1,81,2,7,7,14,2
prefuzz,enron_full_380667,text,1,89,2,7,7,14,2
prefuzz,enron_full_381275,text,1,173,9,7,7,66,12
prefuzz,enron_full_381430,text,1,74,1,7,7,7,1
prefuzz,enron_full_381540,text,1,91,3,7,7,21,3
prefuzz,enron_full_381912,text,1,76,1,7,7,7,1
prefuzz,enron_full_382401,text,1,2,0,7,0,0,0
prefuzz,enron_full_382476,text,1,84,2,7,7,14,2
prefuzz,enron_full_382877,text,1,118,5,7,7,35,5
prefuzz,enron_full_384162,text,1,3,0,7,0,0,0
prefuzz,enron_full_384461,text,1,74,1,7,7,7,1
prefuzz,enron_full_384653,text,1,78,1,7,7,7,1
prefuzz,enron_full_384988,text,1,78,1,7,7,7,1
prefuzz,enron_full_385098,text,1,80,1,7,7,7,1
prefuzz,enron_full_385839,text,1,78,1,7,7,7,1
prefuzz,enron_full_386188,text,1,2,0,7,0,0,0
prefuzz,enron_full_386616,text,1,21,0,7,1,1,1
prefuzz,enron_full_386731,text,1,2,0,7,0,0,0
prefuzz,enron_full_387578,text,1,103,1,7,7,10,4
prefuzz,enron_full_387701,text,1,2,0,7,0,0,0
prefuzz,enron_full_387952,text,1,2,0,7,0,0,0
prefuzz,enron_full_388565,text,1,77,2,7,7,14,2
prefuzz,enron_full_388921,text,1,73,1,7,7,7,1
prefuzz,enron_full_390158,text,1,280,3,7,7,48,27
prefuzz,enron_full_391047,text,1,96,2,7,7,14,2
prefuzz,enron_full_391217,text,1,3,0,7,0,0,0
prefuzz,enron_full_391486,text,1,3,0,7,0,0,0
prefuzz,enron_full_391746,text,1,2,0,7,0,0,0
prefuzz,enron_full_392955,text,1,86,1,7,7,7,1
prefuzz,enron_full_393136,text,1,14,0,7,0,0,0
prefuzz,enron_full_393487,text,1,74,1,7,7,7,1
prefuzz,enron_full_394271,text,1,73,1,7,7,7,1
prefuzz,enron_full_394331,text,1,74,1,7,7,7,1
prefuzz,enron_full_394348,text,1,101,1,7,7,7,1
prefuzz,enron_full_394407,text,1,2,0,7,0,0,0
prefuzz,enron_full_395301,text,1,88,1,7,7,7,1
prefuzz,enron_full_395725,text,1,2,0,7,0,0,0
prefuzz,enron_full_396292,text,1,130,1,7,7,16,6
prefuzz,enron_full_396812,text,1,83,1,7,7,7,1
prefuzz,enron_full_397391,text,1,95,1,7,7,7,1
prefuzz,enron_full_397879,text,1,102,2,7,7,14,2
prefuzz,enron_full_398718,text,1,72,1,7,7,7,1
prefuzz,enron_full_399591,text,1,19,0,7,1,1,1
prefuzz,enron_full_399779,text,1,2,0,7,0,0,0
prefuzz,enron_full_399917,text,1,2,0,7,0,0,0
prefuzz,enron_full_400523,text,1,77,1,7,7,7,1
prefuzz,enron_full_401763,text,1,2,0,7,0,0,0
prefuzz,enron_full_401798,text,1,2,0,7,0,0,0
prefuzz,enron_full_402233,text,1,97,1,7,7,7,1
prefuzz,enron_full_402310,text,1,96,2,7,7,14,2
prefuzz,enron_full_403001,text,1,86,1,7,7,7,1
prefuzz,enron_full_403036,text,1,93,1,7,7,7,1
prefuzz,enron_full_403180,text,1,102,1,7,7,7,1
prefuzz,enron_full_404066,text,1,92,2,7,7,14,2
prefuzz,enron_full_405218,text,1,95,2,7,7,14,2
prefuzz,enron_full_405288,text,1,98,2,7,7,14,2
prefuzz,enron_full_405421,text,1,104,3,7,7,21,3
prefuzz,enron_full_406531,text,1,114,3,7,7,21,3
prefuzz,enron_full_407210,text,1,81,1,7,7,7,1
prefuzz,enron_full_407416,text,1,93,3,7,7,21,3
prefuzz,enron_full_407459,text,1,120,4,7,7,28,4
prefuzz,enron_full_407590,text,1,93,2,7,7,14,2
prefuzz,enron_full_407747,text,1,83,1,7,7,7,1
prefuzz,enron_full_408988,text,1,310,24,7,7,168,24
prefuzz,enron_full_409260,text,1,101,3,7,7,21,3
prefuzz,enron_full_409276,text,1,75,2,7,7,14,2
prefuzz,enron_full_409720,text,1,72,1,7,7,7,1
prefuzz,enron_full_409761,text,1,71,1,7,7,7,1
prefuzz,enron_full_410980,text,1,2,0,7,0,0,0
prefuzz,enron_full_411073,text,1,2,0,7,0,0,0
prefuzz,enron_full_411853,text,1,70,1,7,7,7,1
prefuzz,enron_full_412435,text,1,69,1,7,7,7,1
prefuzz,enron_full_412836,text,1,68,1,7,7,7,1
prefuzz,enron_full_414414,text,1,73,1,7,7,7,1
prefuzz,enron_full_414620,text,1,86,3,7,7,21,3
prefuzz,enron_full_414624,text,1,2,0,7,0,0,0
prefuzz,enron_full_415032,text,1,68,1,7,7,7,1
prefuzz,enron_full_415416,text,1,92,1,7,7,10,4
prefuzz,enron_full_415425,text,1,73,1,7,7,7,1
prefuzz,enron_full_415589,text,1,71,1,7,7,7,1
prefuzz,enron_full_416173,text,1,2,0,7,0,0,0
prefuzz,enron_full_416275,text,1,2,0,7,0,0,0
prefuzz,enron_full_417397,text,1,70,1,7,7,7,1
prefuzz,enron_full_418145,text,1,68,1,7,7,7,1
prefuzz,enron_full_418173,text,1,93,1,7,7,7,1
prefuzz,enron_full_418938,text,1,72,1,7,7,7,1
prefuzz,enron_full_419715,text,1,84,2,7,7,14,2
prefuzz,enron_full_419787,text,1,72,1,7,7,7,1
prefuzz,enron_full_419936,text,1,72,1,7,7,7,1
prefuzz,enron_full_419992,text,1,75,1,7,7,7,1
prefuzz,enron_full_420340,text,1,466,45,7,7,315,45
prefuzz,enron_full_420635,text,1,78,1,7,7,7,1
prefuzz,enron_full_421070,text,1,2,0,7,0,0,0
prefuzz,enron_full_421581,text,1,3,0,7,0,0,0
prefuzz,enron_full_421659,text,1,2,0,7,0,0,0
prefuzz,enron_full_422214,text,1,2,0,7,0,0,0
prefuzz,enron_full_422408,text,1,86,2,7,7,14,2
prefuzz,enron_full_423045,text,1,75,1,7,7,7,1
prefuzz,enron_full_423694,text,1,73,1,7,7,7,1
prefuzz,enron_full_423789,text,1,76,1,7,7,7,1
prefuzz,enron_full_424183,text,1,7755,437,7,7,3074,954
prefuzz,enron_full_424691,text,1,92,1,7,7,7,1
prefuzz,enron_full_425035,text,1,81,1,7,7,7,1
prefuzz,enron_full_425166,text,1,80,1,7,7,7,1
prefuzz,enron_full_425789,text,1,81,1,7,7,7,1
prefuzz,enron_full_426054,text,1,80,1,7,7,7,1
prefuzz,enron_full_426288,text,1,80,1,7,7,7,1
prefuzz,enron_full_427733,text,1,80,1,7,7,7,1
prefuzz,enron_full_428515,text,1,87,1,7,7,7,1
prefuzz,enron_full_428895,text,1,78,1,7,7,7,1
prefuzz,enron_full_429441,text,1,2,0,7,0,0,0
prefuzz,enron_full_429986,text,1,2,0,7,0,0,0
prefuzz,enron_full_430065,text,1,2,0,7,0,0,0
prefuzz,enron_full_430260,text,1,29,0,7,2,2,1
prefuzz,enron_full_430592,text,1,2,0,7,0,0,0
prefuzz,enron_full_431423,text,1,2,0,7,0,0,0
prefuzz,enron_full_432116,text,1,79,1,7,7,7,1
prefuzz,enron_full_432508,text,1,89,2,7,7,14,2
prefuzz,enron_full_433686,text,1,76,1,7,7,7,1
prefuzz,enron_full_433711,text,1,73,1,7,7,7,1
prefuzz,enron_full_433823,text,1,77,1,7,7,7,1
prefuzz,enron_full_434515,text,1,85,2,7,7,14,2
prefuzz,enron_full_434661,text,1,81,2,7,7,14,2
prefuzz,enron_full_435743,text,1,85,2,7,7,14,2
prefuzz,enron_full_436019,text,1,2,0,7,0,0,0
prefuzz,enron_full_436309,text,1,2,0,7,0,0,0
prefuzz,enron_full_436431,text,1,2,0,7,0,0,0
prefuzz,enron_full_436454,text,1,2,0,7,0,0,0
prefuzz,enron_full_437873,text,1,87,2,7,7,14,2
